arjay;prārjay;prefixes;pra;
arjay;samarjay;prefixes;sam;
arjay;samārjay;prefixes;samā;
arjay;samupārjay;prefixes;samupa;
arjay;upārjay;prefixes;upa;
ṛdh;ārdh;prefixes;ā;
ṛdh;anvṛdh;prefixes;anu;
ṛdh;adhyṛdh;prefixes;adhi;
ṛdh;samṛdh;prefixes;sam;
ṛdh;vyṛdh;prefixes;vi;
ardhay;samardhay;prefixes;sam;
ardhay;vyardhay;prefixes;vi;
ṛṣ;abhyṛṣ;prefixes;abhi;
ṛṣ;nyṛṣ;prefixes;ni;
ṛṣ;paryṛṣ;prefixes;pari;
ṛṣ;udṛṣ;prefixes;ut;
ṛṣ;vyṛṣ;prefixes;vi;
kath;anukath;prefixes;anu;
kathay;parikathay;prefixes;pari;
kathay;prakathay;prefixes;pra;
kathay;saṁkathay;prefixes;sam;
kathay;vikathay;prefixes;vi;
kam;ākam;prefixes;ā;
kam;abhikam;prefixes;abhi;
kam;nikam;prefixes;ni;
kamp;ākamp;prefixes;ā;
kamp;abhikamp;prefixes;abhi;
kamp;abhiprakamp;prefixes;abhipra;
kamp;anukamp;prefixes;anu;
kamp;anuprakamp;prefixes;anupra;
kamp;prakamp;prefixes;pra;
kamp;prākamp;prefixes;prā;
kamp;saṁkamp;prefixes;sam;
kamp;samanukamp;prefixes;samanu;
kamp;samprakamp;prefixes;sampra;
kamp;utkamp;prefixes;ut;
kamp;vikamp;prefixes;vi;
kal;anusaṁkal;prefixes;anusam;
kal;nikal;prefixes;ni;
kaṣ;apakaṣ;prefixes;apa;
kaṣ;nikaṣ;prefixes;ni;
kaṣ;niṣkaṣ;prefixes;niḥ;
kaṣ;utkaṣ;prefixes;ut;
kas;anuvikas;prefixes;anuvi;
kas;niṣkas;prefixes;niḥ;
kas;pravikas;prefixes;pravi;
kas;utkas;prefixes;ut;
kas;vikas;prefixes;vi;
kas;visaṁkas;prefixes;visam;
kāṅkṣ;ākāṅkṣ;prefixes;ā;
kāṅkṣ;abhikāṅkṣ;prefixes;abhi;
kāṅkṣ;anukāṅkṣ;prefixes;anu;
kāṅkṣ;avakāṅkṣ;prefixes;ava;
kāṅkṣ;prakāṅkṣ;prefixes;pra;
kāṅkṣ;pratikāṅkṣ;prefixes;prati;
kāṅkṣ;pratyākāṅkṣ;prefixes;pratyā;
kāṅkṣ;samākāṅkṣ;prefixes;samā;
kāṅkṣ;samabhikāṇkṣ;prefixes;samabhi;
kāṅkṣ;vikāṅkṣ;prefixes;vi;
kāś;ākāś;prefixes;ā;
kāś;abhikāś;prefixes;abhi;
kāś;abhiprakāś;prefixes;abhipra;
kāś;anuvikāś;prefixes;anuvi;
kāś;avakāś;prefixes;ava;
kāś;prakāś;prefixes;pra;
kāś;pratiprakāś;prefixes;pratipra;
kāś;saṁkāś;prefixes;sam;
kāś;samprakās;prefixes;saṃpra;
kāś;utkāś;prefixes;ut;
kāś;vikāś;prefixes;vi;
kāś;viprakāś;prefixes;vipra;
