lemma_id	lemma	upos	grammar	meaning
217801	mahāprasthānaka	NOUN	n	death
220184	mahāpraṇaya	NOUN	m	name of a man
206353	mahāpuruṣadantā	NOUN	f	[bot.] name of a plant
77170	mahāputra	NOUN	m	[rel.] a form of Śiva
77169	mahāpuṇyā	NOUN	f	name of a river
173974	mahāpuṣpa	NOUN	n	cloves
77152	mahāpāraṇika	NOUN	m	name of a disciple of Buddha
77153	mahāpāriṣad	NOUN	m	one of the principle attendants (of a god)
217066	mahāpāriṣadeśvara	NOUN	m	name of a servant of Skanda
210739	mahāpārāvata	NOUN	m	[bot.] a kind of plant
224147	mahāpāthikṛt	ADJ	adj	
77159	mahāpāśa	NOUN	m	name of an officer of Yama; name of a Nāga; name of Śiva
77165	mahāpīṭha	NOUN	n	a high seat
77177	mahāpūjā	NOUN	f	a particular religious ceremony
77180	mahāpūrṇa	NOUN	m	name of a king of the Garuḍas
77520	mahāpṛṣṭha	NOUN	m	a camel
207482	mahārakta	NOUN	n	coral
77486	mahārambha	NOUN	n	a kind of salt
168967	mahārambhā	NOUN	f	a kind of Rambhā
77491	mahārasa	ADJ	adj	having much flavour; very savoury
167746	mahārasona	NOUN	m	a kind of garlic
77481	mahāratha	NOUN	m	name of a Rākṣasa; name of a son of Viśvāmitra; name of a king; name of a minister; desire; longing; name of Śiva
77483	mahārathyā	NOUN	f	a great street; high street
77488	mahārava	NOUN	m	a frog; name of a Daitya; name of a man
77544	mahārdraka	NOUN	n	wild ginger
77509	mahāriṣṭa	NOUN	m	a species of tree allied to the Melia Bukayun
210661	mahārodhra	NOUN	m	[bot.] a kind of plant
77526	mahārogin	ADJ	adj	suffering from a severe illness
77531	mahārohi	NOUN	m	a species of great gazelle
205593	mahārudhira	NOUN	n	[alchemy] human blood
175720	mahārudra	NOUN	n	name of a Tīrtha
77512	mahāruṇa	NOUN	m	name of a mountain
166704	mahārājacūta	NOUN	m	a kind of mango
166231	mahārājadruma	NOUN	m	Name einer Pflanze
166706	mahārājaphala	NOUN	m	a kind of mango
77499	mahārājñī	NOUN	f	a reigning queen; name of Durgā
166705	mahārājāmraka	NOUN	m	a kind of mango
212097	mahārāṣṭraka	NOUN	m	an inhabitant of Mahārāṣṭra
169663	mahārāṣṭrīya	NOUN	m	
77518	mahārūpā	NOUN	f	name of one of Durgā's attendants; name of Devī
204589	mahārṇavā	NOUN	f	name of a river
77804	mahāsaha	NOUN	m	Rosa Moschata
77781	mahāsana	NOUN	n	a splendid seat
77799	mahāsarga	NOUN	m	a great or completely new creation (after a complete destruction of the world)
77775	mahāsattā	NOUN	f	absolute being; absolute existence
77860	mahāsaukhya	ADJ	adj	feeling intense delight
77833	mahāsitā	NOUN	f	a species of Crotolaria
221517	mahāsiṃhatejas	NOUN	m	name of a Buddha
77863	mahāskandha	NOUN	m	a camel; name of Śiva
77864	mahāskandhā	NOUN	f	Eugenia Jambolana
77877	mahāsnāyu	NOUN	m	a great artery
77873	mahāsthāmaprāpta	NOUN	m	name of a Bodhisattva; name of Buddha
210064	mahāsudarśa	NOUN	m	name of a king
207238	mahāsudha	NOUN	n	silver
206534	mahāsuṣira	NOUN	m	[medic.] name of a disease of the teeth
77885	mahāsvana	NOUN	m	a kind of drum; name of an Asura
166725	mahāsādhaka	NOUN	m	ein bedeutender sādhaka
220182	mahāsāgara	NOUN	m	name of a man
77829	mahāsāhasika	NOUN	m	a robber; an assaulter; violator
77821	mahāsāra	ADJ	adj	firm; strong; valuable; precious
77822	mahāsāra	NOUN	m	a tree akin to the Acacia Catechu
37843	mahātamas	NOUN	n	name of one of the 5 degrees of Avidyā
37844	mahātaru	NOUN	m	Tithymalus Antiquorum; Euphorbia of various kinds
37855	mahātiktaka	NOUN	n	a particular drug
37853	mahātiktā	NOUN	f	Clypea Hernandifolia
37857	mahātithi	NOUN	f	the great lunar day; the 6th day of a lunation
170045	mahātmika	ADJ	adj	
76961	mahātrikakud	NOUN	m	name of a Stoma
76960	mahātyāgin	ADJ	adj	extremely liberal or generous (said of Śiva)
37848	mahātālī	NOUN	f	a species of creeping plant
212170	mahātīrtha	NOUN	n	[rel.] name of a Tīrtha
218279	mahāvaha	NOUN	m	name of a wind
77656	mahāvailastha	ADJ	adj	abiding in a very remote hiding-place
224375	mahāvairāja	NOUN	n	name of a sāman
77657	mahāvaiśvadeva	NOUN	m	name of a Graha
176946	mahāvaiśvānara	NOUN	n	name of a Sāman
203695	mahāvaiśvānara	NOUN	m	[alchemy] a kind of viḍa
77660	mahāvaiṣṭambha	NOUN	n	name of a Sāman
205972	mahāvajra	NOUN	n	[medic.] name of a medical oil
203843	mahāvajreśvarī	NOUN	f	[alchemy] name of a guṭikā
77571	mahāvaktra	NOUN	m	name of a Dānava; [rel.] name of Viṣṇu
168755	mahāvalka	NOUN	m	a kind of plant
77581	mahāvandhyā	NOUN	f	a wholly barren woman
77585	mahāvaroha	NOUN	m	Ficus Infectoria
222044	mahāvarṣa	NOUN	m	name of a people
210924	mahāvarṣā	NOUN	f	[bot.] a kind of plant
207447	mahāvasu	NOUN	n	silver
175406	mahāvegavatī	NOUN	f	a kind of plant
220216	mahāvidita	NOUN	m	name of a king
223125	mahāvikrāmin	NOUN	m	name of a Bodhisattva
77592	mahāvākya	NOUN	n	a principal sentence; great proposition; name of 12 sacred utterances of the Upanishads; name of an Upanishad; any long continuous composition or literary wk
77602	mahāvālabhid	NOUN	m	name of a Maharshi and of a transposition of Pādas in reciting the Vālakhilya (invented by him)
202657	mahāvātavyādhi	NOUN	m	name of Suśrutasaṃhitā, Cik. 5
202626	mahāvātavyādhicikitsita	NOUN	n	name of Suśrutasaṃhitā, Cik. 5
77641	mahāvīryā	NOUN	f	the wild cottonshrub; name of Saṃjñā (the wife of Sūrya)
77634	mahāvīṇā	NOUN	f	a kind of lute
168741	mahāvṛddhi	NOUN	f	a kind of plant
206208	mahāvṛṣyā	NOUN	f	[bot.] name of a plant
77460	mahāyuta	NOUN	mn	a particular high number
221106	mahāyya	ADJ	adj	zu ehren
77458	mahāyāmya	NOUN	m	name of Viṣṇu
77679	mahāśakti	NOUN	m	name of Kārttikeya; name of a son of Kṛṣṇa; name of a poet
170954	mahāśaktirasa	NOUN	m	name of a magical potion
77677	mahāśakuni	NOUN	m	name of a Cakravartin
77690	mahāśana	NOUN	m	name of an Asura
77687	mahāśatā	NOUN	f	a species of plant
77744	mahāśauṇḍī	NOUN	f	a species of Achyranthes
77697	mahāśaya	NOUN	m	the ocean; a respectable person; gentleman (sometimes a term of respectful address = Sir)
211373	mahāśaṇa	NOUN	m	[bot.] = śaṇapuṣpī
77685	mahāśaṇapuṣpikā	NOUN	f	a species of plant
77684	mahāśaṭha	NOUN	m	a species of thorn-apple
77722	mahāśimbī	NOUN	f	a species of Dolichos
77756	mahāślakṣṇā	NOUN	f	sand
77753	mahāśrī	NOUN	f	name of Lakṣmī; name of a Buddhist goddess; [rel.] name of Devī
77733	mahāśubhra	NOUN	n	silver
166140	mahāśuṇḍī	NOUN	f	Name einer Pflanze
77757	mahāśva	NOUN	m	name of a man
165882	mahāśvetaghaṇṭī	NOUN	f	Name einer Pflanze
77758	mahāśvāsa	NOUN	m	a kind of asthma
206218	mahāśyāma	NOUN	m	[bot.] name of a plant
77711	mahāśākhā	NOUN	f	a great traditional recension of a Vedic text; Uraria Lagopodioides
209589	mahāśālā	NOUN	f	[rel.] name of Devī
77734	mahāśūdra	NOUN	m	a Śūdra in a high position; an upper servant; a cowherd
77736	mahāśūdrī	NOUN	f	a female cow-keeper; a cowherd's wife
203336	mahāśūka	NOUN	m	a kind of rice (śāli)
208569	mahāśūla	NOUN	m	name of a mountain in the south of lake Mānasa
37833	mahāḍīna	NOUN	n	a kind of flight
203335	mahāṣaṣṭika	NOUN	m	a kind of rice (ṣaṣṭika)
77764	mahāṣṭamī	NOUN	f	the 8th day in the light half of the month Āśvina (or festival in honour of Durgā); Durgā-pūjā
223935	mahīdatta	NOUN	m	name of a son of Arthapati
78081	mahīja	NOUN	n	green ginger
78073	mahīkampa	NOUN	m	an earthquake
218187	mahīkṣottara	NOUN	n	name of a text
78126	mahīlatā	NOUN	f	an earthworm; dew-worm
78163	mahīlukā	NOUN	f	a cow
78115	mahīmaya	ADJ	adj	consisting of earth; earthen
78116	mahīmayī	NOUN	f	the earth compared to a ship
78119	mahīmṛga	NOUN	m	the earthly antelope (opp. to tārāmṛga)
78093	mahīnātha	NOUN	m	king; prince
78096	mahīpatana	NOUN	n	prostration on the ground; humble obeisance
78104	mahīpraroha	NOUN	m	a tree
78131	mahīsaha	NOUN	m	Tectona Grandis
78132	mahīsuta	NOUN	m	the planet Mars
169406	mahīsānu	NOUN	m	
206125	mahīśaila	NOUN	n	[alchemy] = bhūśaila
72319	maidhātitha	ADJ	adj	relating to Medhātithi
72335	maimatāyani	NOUN	m	patr. from mimata
72327	mainākasvasṛ	NOUN	f	name of Pārvatī
72336	mairava	ADJ	adj	relating to mount Meru
72341	maireyaka	NOUN	m	name of a mixed caste
72292	maithila	ADJ	adj	relating or belonging to Mithilā
72302	maithileya	NOUN	m	metron. from maithilī
72285	maitreyaka	NOUN	m	name of a particular mixed caste or degraded tribe (the offspring of a Vaideha and an Ayogavi)
175782	maitrya	NOUN	n	friendship
72244	maitrākṣajyotika	NOUN	m	name of a particular class of evil beings
72251	maitrāyaṇa	NOUN	m	patr. from mitra; name of a school (called after Maitri)
72255	maitrāyaṇi	NOUN	m	name of Agni; name of an Upanishad
72263	maitrāyaṇīya	NOUN	m	name of a school of the Yajurveda (closely connected with the Kaṭhas and Kalāpas)
72278	maitrīmaya	ADJ	adj	benevolent; friendly; kind
213068	maiṃ	ADV	ind	a kind of bīja
72228	maiṇmiṇya	NOUN	n	= miṇmiṇa-tva
174663	majjarasa	NOUN	m	sperm
26759	majjayitṛ	ADJ	adj	one who causes to sink or plunge
26769	majjikā	NOUN	f	the female of the Indian crane
26763	majjāja	NOUN	m	a species of bdellium
198950	majjālīya	NOUN	m	name of a Kalpa
26768	majjāsāra	NOUN	n	a nutmeg
26475	makaka	NOUN	m	(prob.) a kind of animal
219841	makanda	NOUN	m	
208176	makarakaṇṭaka	NOUN	n	name of a Tīrtha (?)
26482	makaraketumant	NOUN	m	name of Kānsadeva
175647	makarandaka	NOUN	n	name of a place
26514	makarandavāsa	NOUN	m	a species of Kadamba
26487	makaravāhana	NOUN	m	name of Varuṇa
26488	makaravāhinī	NOUN	f	name of a river
26498	makarānana	NOUN	m	the sea; name of the number four
216182	makarāy	VERB	Denom. Ā.	to behave like a Makara
26497	makarāṅka	NOUN	m	name of Kāmadeva; the sea
26478	makarī	NOUN	f	the female of the sea-monster Makara; name of a river
26559	makhadveṣin	NOUN	m	name of Śiva
219552	makhasy	VERB	Denom. Ā.	k￤mpfen; den Freigiebigen spielen
26571	makheśa	NOUN	m	name of Viṣṇu; name of Śiva
207199	makkolla	NOUN	m	[min.] = kaṭhinī
26527	makula	NOUN	m	Mimusops Elengi; a bud
26524	makuti	NOUN	mf	an edict addressed to the Śūdras
26528	makuṣṭa	NOUN	m	Phaseolus aconitifolius Jacq.
26542	makṣikāśraya	NOUN	m	wax; beeswax
26546	makṣu	NOUN	m	name of a man; [gramm.] particle makṣu
26547	makṣuṃgama	ADJ	adj	going quickly
221059	makṣū	ADJ	adj	
220304	makṣūjavastama	ADJ	adj	schleunigster
26551	makṣūyu	ADJ	adj	quick; rapid; fleet (as horses)
202432	maladharā	NOUN	f	= purīṣadharā
37237	maladrāvin	NOUN	n	the seed of Croton Tiglium; Croton Jamalgota
211382	maladrāvin	NOUN	m	[bot.] = recaka
37225	malaghna	NOUN	m	the root of Salmalia Malabarica
37265	malahantṛ	NOUN	m	the bulbous root of the Salmalia Malabarica
37266	malahā	NOUN	f	name of a daughter of Raudrāśva
37280	malaka	NOUN	m	name of a people
37247	malamallaka	NOUN	n	a piece of cloth passing between the legs and covering the privities
37308	malana	NOUN	n	grinding
207650	malanāśinī	NOUN	f	mace
37251	malarodhana	NOUN	n	constipation of the bowels
173025	malatā	NOUN	f	
37261	malavega	NOUN	m	diarrhoea
217371	malavāsas	NOUN	f	name of a river
37321	malayadhvaja	NOUN	m	name of a king of the Pāṇḍavas; name of a son of Merudhvaja; name of Aśvatthāman
37329	malayaruha	NOUN	m	a sandal tree
37335	malayodbhava	NOUN	n	sandal wood
207625	malayottha	NOUN	n	[bot.] = kālīyaka
37333	malayāvatī	NOUN	f	name of a woman
175748	malaṃdarā	NOUN	f	name of a river
208941	maleśvara	NOUN	mn	name of a Tīrtha at Śrīśaila
174781	malinatama	ADJ	adj	very dirty
211916	malinatara	ADJ	adj	rather dirty
37286	malinatva	NOUN	n	blackness; moral blackness; wickedness
211301	malināṅgī	NOUN	f	[bot.] = kāsaghnī
220095	malinīkara	ADJ	adj	making dirty
37383	mallabhūmi	NOUN	f	a wrestling ground; name of a country
173672	mallakaṅka	NOUN	m	a kind of bird
37362	mallakūṭa	NOUN	mn	name of a village
37351	malli	NOUN	m	the act of having; holding; possessing; name of the 19th Arhat of the present Avasarpiṇī
37354	malligandhi	NOUN	n	a kind of Agallochum
37418	mallika	NOUN	m	a kind of goose with dark-coloured or brown legs and bill; a shuttle; the month Māgha
210463	mallikākusuma	NOUN	m	[bot.] a kind of plant
37424	mallikārjuna	NOUN	n	name of a Liṅga consecrated to Śiva on the Śrīśaila
208935	mallikārjunaka	NOUN	n	name of a Tīrtha at Śrīśaila
37360	mallā	NOUN	f	a woman; name of two women; ornamenting the person with coloured unguents; Arabian jasmine
37350	malmalābhavat	ADJ	adj	flashing; glittering
207469	malodbhava	NOUN	n	[min.] = maṇḍūra
37216	malā	NOUN	f	Flacourtia Cataphracta
202793	malādhāra	NOUN	m	
37269	malāpakarṣaṇa	NOUN	n	the act of removing dirt or impurity; removal of sin
214910	mama	NOUN	m	[gramm.] substitute for asm
219439	mamar	VERB	Int. P.	
36799	mamasatya	NOUN	n	contest for ownership
36808	mamri	ADJ	adj	mortal
36086	manana	ADJ	adj	thoughtful; careful
36093	mananya	ADJ	adj	deserving praise
36112	manasa	NOUN	m	name of a ṣi
168151	manasijasadman	NOUN	n	
199014	manasistha	ADJ	adj	
209782	manaskara	ADJ	adj	increasing intelligence
36099	manasketa	NOUN	m	mental perception or conception; idea; notion; mind-aim
36097	manaskānta	ADJ	adj	dear to the heart pleasant; agreeable
217742	manaspati	NOUN	m	
218622	manastātna	NOUN	m	the lion of Durgā (?)
204771	manasvatī	NOUN	f	name of a woman (?)
224562	manasvitara	ADJ	adj	
36095	manaścit	ADJ	adj	thinking or reflecting in the mind
36055	manaḥpati	NOUN	m	name of Viṣṇu
204547	manaḥprotsāhakāriṇī	NOUN	f	name of an attendant of Devī
36062	manaḥprīti	NOUN	f	delight; [rel.] name of a Śakti of Śiva
36050	manaṛṅga	ADJ	adj	directing or guiding the mind
214735	mandabuddhitara	ADJ	adj	very stupid
36650	mandagamanā	NOUN	f	a buffalo-cow
209215	mandagati	NOUN	m	the planet Saturn
211933	mandagāminī	NOUN	f	[geogr.] name of a river
36655	mandajaras	ADJ	adj	slowly growing old
216978	mandaka	NOUN	m	name of a people
201300	mandapannaga	NOUN	m	name of a Marut
210985	mandarāy	VERB	Denom. Ā.	to be like mount Mandara
36689	mandasmita	NOUN	n	a gentle laugh; smile
209829	mandataratama	ADJ	adj	
226082	mandati	NOUN	m	
36679	mandaviṣa	NOUN	m	name of a snake
36611	mandayu	ADJ	adj	gay; cheerful; happy
219274	mandi	ADJ	adj	erfreuend; berauschend
36741	mandiman	NOUN	m	slowness
220137	mandinispṛś	ADJ	adj	
206665	mandiradhūma	NOUN	m	[bot.] = gṛhadhūma
36711	mandoṣṇa	ADJ	adj	tepid; lukewarm
36626	mandradhvāna	NOUN	m	roaring
36631	mandrayu	ADJ	adj	pleasant
36630	mandrājanī	NOUN	f	the tongue or voice
36755	mandurābhūṣaṇa	NOUN	n	a species of monkey
226174	mandākinīpravāhāy	VERB	Denom. Ā.	
221471	mandāraka	NOUN	n	
207830	mandāravana	NOUN	n	name of an Āśrama in Benares
36728	mandārī	NOUN	f	a kind of plant
215457	manin	NOUN	m	[gramm.] a kṛt affix
36766	manmathakara	NOUN	m	name of a being attending on Skanda
36772	manmathavat	ADJ	adj	being in love; enamoured
207943	manmatheśvaratīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 102
176824	manmathādhiṣṇī	NOUN	f	a form of Devī
36779	manmathālaya	NOUN	m	the mango tree; pudendum muliebre
36776	manmathānanda	NOUN	m	a kind of mango
206868	manmathāri	NOUN	m	name of Śiva
36780	manmathāvāsa	NOUN	m	pudendum muliebre; a kind of mango
36524	manmaśas	ADV	ind	each according to his heart's desire; je nach Absicht
171877	manniṣṭhatā	NOUN	f	
207153	mano'ṃbikā	NOUN	f	[alchemy] = manaḥśilā
36300	manobhirāma	NOUN	mn	name of the spot where Buddha Tamālapattracandanagandha (Mahāmaudgalyāyana) will appear
168413	manobhāgya	NOUN	n	
36282	manodhinātha	NOUN	m	a lover; husband
209324	manodhyakṣā	NOUN	f	[rel.] name of a Śakti of Śiva
174284	manodhātrī	NOUN	f	
36283	manodhṛt	ADJ	adj	prudent; intelligent
36241	manogati	ADJ	adj	going where one will
221764	manogati	NOUN	m	name of Śiva
36247	manograhaṇa	NOUN	m	the act of seizing or captivating the mind
199621	manoharatā	NOUN	f	
209325	manohlādī	NOUN	f	[rel.] name of a Śakti of Śiva
216936	manohradā	NOUN	f	name of a river
169318	manohāriṇī	NOUN	f	name of a Yakṣiṇī
36351	manohṛt	ADJ	adj	"stealing the life and ""gladdening the heart"""
205735	manojamandira	NOUN	n	vagina
223925	manojanman	NOUN	m	Kāma
36260	manojava	NOUN	n	name of a Tirtha; name of the Varsha ruled by Medhātithi
36261	manojavas	ADJ	adj	swift as thought; name of Yama
36253	manojavṛddhi	NOUN	f	a kind of shrub
223136	manojñasvara	NOUN	m	name of a Gandharva
223389	manojñaśabdābhigarjita	NOUN	m	name of a Kalpa
36323	manolaya	NOUN	m	loss of consciousness
223929	manomuṣin	NOUN	m	name of a demon
209605	manorakṣā	NOUN	f	[rel.] name of Devī
36316	manorama	NOUN	m	name of a Nāga; name of a mountain; name of Śiva
209323	manotsedhā	NOUN	f	[rel.] name of a Śakti of Śiva
36339	manoviruddha	NOUN	m	name of a group of divine beings
36567	manthaka	NOUN	m	name of a man
36569	manthana	NOUN	m	a churning-stick; [bot.] = agnimantha
217109	manthanikā	NOUN	f	name of a Mātṛ following Skanda
36570	manthanī	NOUN	f	a vessel for butter
174802	manthapāka	NOUN	n	sochal salt
36597	mantharagāmin	ADJ	adj	slow-going
36587	manthin	ADJ	adj	shaking; agitating; paining; afflicting
36586	manthitṛ	NOUN	m	a shaker; stirrer; agitator
210010	manthāla	NOUN	m	name of a sage
207178	manthānakabhairava	NOUN	m	the alchemist known as Manthānabhairava
224589	manthīvat	ADJ	adj	
167403	mantracakra	NOUN	n	
36412	mantradhārin	NOUN	m	a counsellor; adviser
36407	mantradṛś	ADJ	adj	seeing i.e. knowing or composing sacred text; skilled in counsel; a counsellor
216765	mantraguptacarita	NOUN	n	name of Daśakumāracarita, 2.7
36389	mantrajihva	NOUN	m	fire or name of Agni; [alchemy] gold
36377	mantrakṛt	NOUN	m	a composer of hymns; one who recites a sacred text; a counsellor; adviser; an emissary; ambassador
199582	mantrakṛttama	ADJ	adj	
172072	mantrapāla	NOUN	m	name of a minister of king Daśaratha
36473	mantrasaṃhitā	NOUN	f	the collection of the Vedic hymns; collection of magical formulas; name of a Tāntric work
36471	mantrasaṃskāra	NOUN	m	a (nuptial) rite performed with sacred text
172477	mantrasiddhāsanā	NOUN	f	a kind of divyauṣadhi/creeper
219230	mantrasvāmin	NOUN	m	name of a teacher
36475	mantrasādhaka	NOUN	m	the Performer of an incantation; magician
36457	mantravaha	NOUN	m	name of Viṣṇu
36458	mantravāda	NOUN	m	the substance or contents of a sacred text (with ślokāḥ = verses containing a sacred text); magic art
36469	mantraśrutya	NOUN	n	following counsel; obedience; tradition respecting the correct use of sacred texts
36366	mantumat	ADJ	adj	wise; intelligent
214144	manudeva	NOUN	m	name of a man
208988	manusmaraṇa	NOUN	n	the Manusmṛti
213692	manutadvaṃśanirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.87
36183	manuṣyakāra	NOUN	m	the deed of a man; human exertion
36203	manuṣyanāma	NOUN	m	name of particular verses or formulas
224693	manuṣyavat	ADJ	adj	
226229	manya	ADJ	adj	relating to the neck
214491	manyati	NOUN	m	[gramm.] the root man
223577	manyita	NOUN	n	
219798	manyumattama	ADJ	adj	most furious
209635	manyumātṛ	NOUN	f	[rel.] name of Devī
36539	manyuṣāvin	ADJ	adj	preparing Soma in anger or with zeal
221352	manānaś	ADJ	adj	
36138	manāvī	NOUN	f	Manu's wife
36136	manāyī	NOUN	f	Manu's wife
36142	manīṣikā	NOUN	f	wisdom; intelligence; expectation
36148	manīṣin	NOUN	m	a learned Brāhman; teacher; Paṇḍit; name of a king
168138	manīṣāvat	ADJ	adj	intelligent
215791	map	NOUN	m	[gramm.] a taddhita affix
210602	mara	NOUN	n	poison
217027	maradha	NOUN	m	name of a people
213522	marakataparīkṣaṇa	NOUN	n	name of Garuḍapurāṇa, 1.71
36920	marakatapattrī	NOUN	f	a kind of climbing plant
210863	maranmālā	NOUN	f	[bot.] a kind of plant
176124	mardakī	NOUN	f	
204889	mardanaka	NOUN	n	[alchemy] = mardana
37144	mardanī	NOUN	f	a cover for the feet; [alchemy] (Reibefl￤che)?
212501	marditṛ	ADJ	adj	destroying; killing
168721	maricikā	NOUN	f	Solanum indicum
205040	markasphoṭī	NOUN	f	[alchemy] a kind of rasaudhī
37089	markaṭapippalī	NOUN	f	Achyranthes Aspera
37084	markaṭatinduka	NOUN	m	a kind of ebony
205343	markaṭaśiras	NOUN	n	[alchemy] = hiṅgula (?)
168909	markaṭāhvayā	NOUN	f	a kind of plant
224306	markopavīta	NOUN	m	name of a demon (?)
204845	marmaka	NOUN	m	[medic.] = marman
223967	marmarita	ADJ	adj	
37181	marmarī	NOUN	f	Pinus Deodora; a particular vein in the external ear
204530	marmavibhāga	NOUN	m	name of Aṣṭāṅgahṛdayasaṃhitā, Śār. 4
37176	marmāvidh	ADJ	adj	wounded in a vital spot; piercing through vulnerable places; very cutting
216609	marmṛjya	NOUN	m	[gramm.] the irregular form 'mar...'
37126	martyatrā	ADV	ind	among mortal men
37127	martyatvana	NOUN	n	the ways of man
37125	martyatā	NOUN	f	mortality; human condition
222845	martyavat	ADJ	adj	
37138	martyendramātṛ	NOUN	f	Solanum Jacquini
209286	martyātītā	NOUN	f	[rel.] name of a Śakti of Śiva
36996	marubhauma	NOUN	m	name of a people
205682	marudbhava	NOUN	m	
37046	marudeva	NOUN	m	name of a king; name of the father of the Arhat ṣabha; name of a mountain
36979	marudeśya	NOUN	m	bdellium
37050	marudgaṇa	NOUN	mn	name of a Tīrtha
212923	marudvatī	NOUN	f	name of a daughter of Dakṣa
37061	marudvṛdhā	NOUN	f	name of a river in the Panjāb
212204	marudālaya	NOUN	n	[rel.] name of a Tīrtha at the Narmadā
210526	marujanman	NOUN	m	[bot.] a kind of plant
36975	marujā	NOUN	f	colocynth; a kind of deer
36970	marukaccha	NOUN	m	name of a country
36999	marumarīcikā	NOUN	f	a mirage; illusory appearance of water in a desert
207236	marupādaja	NOUN	n	silver
37001	marusambhava	NOUN	n	a kind of horse-radish
37002	marusambhavā	NOUN	f	name of two plants (a species of Alhagi and = mahendravāruṇī)
37003	marusthala	NOUN	fn	a desert spot; wilderness
37004	marusthā	NOUN	f	a species of Alhagi
37041	marutstoma	NOUN	m	a Stoma of the Maruts; name of an Ekāha
37022	maruttama	ADJ	adj	very or altogether equal to the Maruts; as swift as the Maruts (said of the Aśvins)
212303	maruttvā	NOUN	f	name of the mother of the Marutvants (?)
37189	maryaka	NOUN	m	a little man (a term applied to a bull among cows)
37202	maryādin	ADJ	adj	having or keeping within bounds; a neighbour; borderer
175479	maryādīkṛ	VERB	8.P.,8.Ā.	
36937	marālaka	NOUN	mf	a particular mode of joining the hands; a kind of duck or goose or flamingo
36930	marāya	NOUN	m	name of an Ekāha
36931	marāya	NOUN	n	name of a Sāman
36915	marāyin	NOUN	m	(prob.) name of a man
36956	marīcimant	NOUN	m	the sun
36958	marīcimālin	NOUN	m	the sun
36954	marīcipattana	NOUN	n	name of a town
36964	marīmṛja	ADJ	adj	rubbing repeatedly or very much
36965	marīmṛśa	ADJ	adj	feeling about; groping
37008	marūdbhavā	NOUN	f	Alhagi Maurorum; a species of Khadira
210960	marūpaka	NOUN	m	[bot.] a kind of plant
37205	marṣa	NOUN	m	patience; endurance
217808	marṣayitṛ	ADJ	adj	
215656	mas	NOUN	m	[gramm.] an affix
214820	masi	NOUN	n	[gramm.] verbal ending -mas
176573	maskarin	ADJ	adj	
224714	masmasā	ADV	ind	
37479	mastadāru	NOUN	n	Pinus Deodora
168960	mastakamañjarī	NOUN	f	a kind of plant
174251	mastakaśālinī	NOUN	f	a kind of plant (??)
37488	mastakodbhava	NOUN	m	the brain
205113	mastakī	NOUN	f	
203112	mastuka	NOUN	m	= mastu
37505	masura	NOUN	m	a sort of lentil or pulse
166318	masīlekhyadala	NOUN	m	a kind of palm-tree
37508	masūravidala	NOUN	mn	a split lentil 
37516	masūsya	NOUN	n	a kind of grain growing in some northern country; Masūsyagetreide
216438	mata	ADJ	adj	[gramm.] participle 'mata'
35986	matabheda	NOUN	m	difference of opinion between (gen. and instr. with saha)
27145	matallikā	NOUN	f	anything excellent of its kind; a kind of metre
217940	matamahāśāstra	NOUN	n	name of a text
168799	matarahasyatilaka	NOUN	n	name of a text (??)
224558	matasnu	NOUN	m	= matasna?
35990	matavat	ADJ	adj	having an aim or purpose
170239	mataṃgaka	NOUN	n	name of a text
36006	mataṃgasarasa	NOUN	m	name of a lake
173941	mataṃgavana	NOUN	n	name of a forest
36004	mataṃgavāpī	NOUN	f	name of a sacred tank or bathing-place
27244	matha	NOUN	m	a piece of wood for producing fire by attrition; [gramm.] root math
218325	mathanī	NOUN	f	name of a Śakti
221157	mathavya	ADJ	adj	
168310	mathay	VERB	10. P.	to stir
214834	mathi	NOUN	m	[gramm.] the word mathin
219638	mathāy	VERB	Denom. P.	ausreiben; to shake
36043	mativibhrānti	NOUN	f	failure or infatuation of mind
27294	matka	ADJ	adj	mine; my
208329	matkuṇaka	NOUN	m	a bug
27168	matsaravat	ADJ	adj	exhilarating; intoxicating
174928	matsarya	NOUN	m	a kind of insect
171251	matsyabandhu	NOUN	m	(term. techn. f￼r eine gemischte Kaste)
166864	matsyabhedinī	NOUN	f	Helleborus niger
27182	matsyaghāta	NOUN	m	the killing or catching of fish
175732	matsyanadī	NOUN	f	name of a river
27194	matsyanātha	NOUN	m	name of a man
219150	matsyanḍī	NOUN	f	= phāṇita
210636	matsyapucchā	NOUN	f	[archery] a kind of arrow flight
27209	matsyarāja	NOUN	m	Cyprinus Rohita; [zoo.] a class of fishes
27216	matsyasaṃghāta	NOUN	m	a shoal of young fry or small fish
27212	matsyavedhana	NOUN	n	a fish-hook; angle
27174	matsyā	NOUN	f	a female fish; name of the sister of king Virāṭa
169488	matsyādhānī	NOUN	f	a fish-basket
169117	matsyārjaka	NOUN	m	a kind of plant
167791	matsyāsana	NOUN	n	a kind of āsana
27224	matsyāṇḍa	NOUN	n	fish-roe
204094	matsyāṇḍī	NOUN	f	a kind of plant (?)
169146	matsīra	NOUN	m	a kind of plant
213317	mattagaṅgā	NOUN	f	name of a river (?)
221646	mattaskhalitaka	NOUN	m	name of an aṅgahāra
221643	mattākrīḍa	NOUN	m	name of an aṅgahāra
